Iteration-Number,?,correct,incorrect
1,50.000000,25.069000,24.931000
2,49.418450,25.591350,24.990200
3,48.781400,28.619750,22.598850
4,47.326250,34.855200,17.818550
5,45.601350,39.183050,15.215600
6,43.520300,42.822550,13.657150
7,41.135700,46.572950,12.291350
8,38.863650,49.743350,11.393000
9,36.954750,53.039850,10.005400
10,35.188800,55.821400,8.989800
11,33.503600,58.316450,8.179950
12,31.928600,60.067800,8.003600
13,30.613200,61.526150,7.860650
14,29.484950,63.157200,7.357850
15,27.985350,64.807150,7.207500
16,27.083800,65.692800,7.223400
17,25.829150,67.113000,7.057850
18,25.313300,67.738800,6.947900
19,24.393900,68.794600,6.811500
20,23.791900,69.350050,6.858050
21,22.512300,70.679750,6.807950
22,21.494400,71.637250,6.868350
23,20.880750,72.077000,7.042250
24,19.885650,73.033500,7.080850
25,19.682450,73.200800,7.116750
26,18.573200,74.250700,7.176100
27,18.488500,74.358750,7.152750
28,17.483650,75.272100,7.244250
29,17.628300,75.157950,7.213750
30,16.607800,76.189800,7.202400
31,16.465900,76.298950,7.235150
32,15.813550,76.991550,7.194900
33,15.452300,77.254200,7.293500
34,14.903850,77.751900,7.344250
35,14.669050,78.051550,7.279400
36,14.077850,78.711050,7.211100
37,14.051200,78.687100,7.261700
38,13.455600,79.271250,7.273150
39,13.010800,79.755000,7.234200
40,12.759600,80.066700,7.173700
41,12.392000,80.482600,7.125400
42,11.828450,81.048700,7.122850
43,11.754800,81.052500,7.192700
44,11.225000,81.513600,7.261400
45,10.975100,81.720650,7.304250
46,10.643350,82.035100,7.321550
47,10.529600,82.180650,7.289750
48,10.128700,82.566400,7.304900
49,10.022000,82.660500,7.317500
50,9.807500,82.844600,7.347900
